Литография (нм);Кол-во ядер;Кол-во потоков;Базовая частота процессора;Максимальная частота;Кэш;Скорость шины;Средняя мощность;Максимальный размер памяти;Максимальная скорость процессора;Тактовая частота;Максимальная динамическая частота;Макс.объем памяти, доступной графич.процессору;Максим. кол-во полос PCI Express;Температура;Рекоммендуемая цена
14;2;4;1.30;3.6;4;4;4.5;16;29.8;300;1.05;16;10;100;393
14;4;8;1.60;3.4;6;4;15;32;34.1;300;1.1;32;12;100;297
14;4;8;1.80;4;8;4;15;32;34.1;300;1.15;32;12;100;409
14;2;4;1.20;3.3;4;4;4.5;16;29.8;300;0.95;16;10;100;281
14;2;4;1.20;3.2;4;4;4.5;16;29.8;300;0.95;16;10;100;281
14;2;4;2.50;3.1;3;4;15;32;34.1;300;1;32;12;100;281
14;4;4;2.50;3.5;6;8;45;64;34.1;350;1;64;16;100;250
14;2;4;2.60;3.5;3;4;15;32;34.1;300;1.1;32;12;100;281
14;2;4;2.30;3.6;4;4;15;32;34.1;300;1;32;12;100;304
14;4;8;1.90;4.2;8;4;15;32;34.1;300;1.15;32;12;100;409
14;4;8;1.70;3.6;6;4;15;32;34.1;300;1.1;32;12;100;297
14;2;4;2.70;3.5;4;4;15;32;34.1;300;1.05;32;12;100;393
14;2;4;2.80;3.9;4;4;15;32;34.1;300;1.15;32;12;100;393
14;2;4;2.50;4;4;4;15;32;34.1;300;1.1;32;12;100;415
14;4;8;2.80;3.8;6;8;45;64;34.1;350;1.1;64;16;100;378
14;4;8;2.90;3.9;8;8;45;64;34.1;350;1.1;64;16;100;378
14;4;8;3.10;4.1;8;8;45;64;34.1;350;1.1;64;16;100;568
14;4;8;3.10;4.2;8;8;45;64;34.1;350;1.1;1.7;16;100;623
14;4;8;2.80;3.7;8;8;45;64;34.1;350;1.05;1.7;16;100;434
14;4;8;2.00;2.8;8;8;25;64;34.1;350;1;1.7;16;100;433
14;4;8;2.80;3.7;8;8;45;64;34.1;350;1;64;16;100;489
14;4;8;2.90;3.8;8;8;45;64;34.1;350;1.05;1.7;16;100;623
14;4;8;2.90;3.8;8;8;45;64;34.1;350;1.05;64;16;100;679
14;4;8;3.00;3.9;8;8;45;64;34.1;350;1.1;64;16;100;1207
14;4;8;2.00;3.3;6;5;47;32;25.6;800;1;32;16;105;449
22;2;4;3.00;3.5;4;5;28;16;25.6;200;1.2;2;12;100;426
14;2;4;2.20;2.7;3;5;15;16;25.6;300;0.9;16;12;105;281
14;2;4;1.60;2.7;3;5;15;16;25.6;300;0.95;16;12;105;315
14;2;4;2.70;3.1;3;5;28;16;25.6;300;1.05;16;12;105;315
14;2;4;2.90;3.3;3;5;28;16;25.6;300;1.1;16;12;105;315
14;2;4;2.30;2.9;3;5;15;16;25.6;300;0.9;16;12;105;281
14;2;4;3.10;3.5;4;5;47;32;25.6;300;1.05;32;16;105;289
14;2;4;1.80;2.9;3;5;15;16;25.6;300;1;16;12;105;315
22;2;4;2.80;3.3;4;5;28;16;25.6;200;1.2;2;12;100;426
22;2;4;1.50;3;4;5;15;16;25.6;200;1.1;2;12;100;426
22;2;4;2.00;3.1;4;5;15;16;25.6;200;1.1;2;12;100;393
22;2;4;1.80;3;4;5;15;16;25.6;200;1.1;2;12;100;393
22;2;4;1.70;3.3;4;5;15;16;25.6;200;1.1;2;12;100;426
22;2;4;1.70;2.9;4;5;11.5;16;25.6;200;0.85;2;12;100;393
22;2;4;2.10;3.3;4;5;15;16;25.6;200;1.1;2;12;100;393
22;2;4;2.90;3.6;4;5;37;32;25.6;400;1.3;2;16;100;346
22;4;8;2.70;3.9;8;5;45;32;25.6;350;1.2;2;16;71.45;303
22;4;8;2.20;3.2;8;5;35;32;25.6;350;1.2;2;16;66.35;303
22;4;8;2.30;3.3;8;5;45;32;25.6;350;1;2;16;71.45;303
22;4;8;2.50;3.7;8;5;45;32;25.6;350;1.2;2;16;71.45;303
22;4;8;2.00;3;8;5;35;32;25.6;350;1.2;2;16;66.35;303
22;4;8;2.20;3.4;6;5;47;32;25.6;200;1.2;2;16;100;434
22;4;8;2.10;3.3;6;5;47;32;25.6;200;1.2;2;16;100;434
22;4;8;2.00;3.2;6;5;47;32;25.6;200;1.2;2;16;100;434
22;4;8;2.40;3.4;6;5;37;32;25.6;400;1.15;2;16;100;378
22;4;8;2.60;3.6;6;5;47;32;25.6;400;1.2;2;16;100;378
22;4;8;2.30;3.3;6;5;37;32;25.6;400;1.15;2;16;100;378
22;4;8;2.30;3.3;6;5;37;32;25.6;400;1.15;2;16;100;378
22;4;8;2.50;3.5;6;5;47;32;25.6;400;1.15;2;16;100;378
22;4;8;2.50;3.5;6;5;47;32;25.6;400;1.2;2;16;100;378
22;4;8;2.20;3.2;6;5;37;32;25.6;400;1.15;2;16;100;378
22;4;8;2.40;3.4;6;5;47;32;25.6;400;1.2;2;16;100;378
22;4;8;2.40;3.4;6;5;47;32;25.6;400;1.15;2;16;100;378
22;4;8;2.40;3.4;6;5;47;32;25.6;400;1;2;16;100;378
22;4;8;2.50;3.7;6;5;47;32;25.6;200;1.2;2;16;100;434
22;4;8;2.40;3.6;6;5;47;32;25.6;200;1.2;2;16;100;434
22;4;8;2.30;3.5;6;5;47;32;25.6;200;1.2;2;16;100;434
22;4;8;2.80;3.8;6;5;47;32;25.6;400;1.3;2;16;100;378
22;4;8;2.70;3.7;6;5;47;32;25.6;400;1.3;2;16;100;380
22;4;8;2.80;4;6;5;47;32;25.6;200;1.3;2;16;100;623
22;4;8;2.60;3.8;6;5;47;32;25.6;200;1.3;2;16;100;623
22;4;8;2.40;3.6;6;5;47;32;25.6;200;1.3;2;16;100;623
22;4;8;2.80;3.8;8;5;47;32;25.6;400;1.3;2;16;100;570
22;2;4;2.60;3.1;3;5;28;16;25.6;200;1.2;2;12;100;315
22;2;4;2.60;3.1;3;5;28;16;25.6;200;1.1;2;12;100;315
22;2;4;1.40;2.7;3;5;15;16;25.6;200;1;2;12;100;315
22;2;4;2.40;2.9;3;5;28;16;25.6;200;1.1;2;12;100;315
22;2;4;1.30;2.6;3;5;15;16;25.6;200;1;2;12;100;315
22;2;4;1.60;2;3;5;11.5;16;25.6;200;0.85;2;12;100;281
22;2;4;1.50;1.9;3;5;11.5;16;25.6;200;0.85;2;12;100;281
22;2;4;1.70;2.7;3;5;15;16;25.6;200;1;2;12;100;281
22;2;4;2.60;3.2;3;5;37;32;25.6;400;1.15;2;16;100;225
22;2;4;2.90;3.5;3;5;47;32;25.6;400;1.15;2;16;100;225
22;2;4;1.60;2;3;5;11.5;16;25.6;200;0.85;2;12;100;281
22;2;4;1.40;1.9;3;5;11.5;16;25.6;200;0.85;2;12;100;281
22;2;4;1.60;2.6;3;5;15;16;25.6;200;1;2;12;100;281
22;2;4;2.50;3.1;3;5;37;32;25.6;400;1.15;2;16;100;225
22;2;4;2.80;3.4;3;5;47;32;25.6;400;1.15;2;16;100;225
22;2;4;1.40;2.9;3;5;15;16;25.6;200;1.1;2;12;100;315
22;2;4;2.90;3.6;3;5;37;32;25.6;400;1.25;2;16;100;266
22;2;4;2.80;3.5;3;5;37;32;25.6;400;1.25;2;16;100;266
22;2;4;2.00;3;3;5;15;16;25.6;200;1.1;2;12;100;281
22;2;4;2.80;3.3;3;5;28;16;25.6;200;1.2;2;12;100;315
22;2;4;1.60;2.3;3;5;11.5;16;25.6;200;0.85;2;12;100;281
22;2;4;1.90;2.9;3;5;15;16;25.6;200;1.1;2;12;100;281
22;4;4;2.70;3.2;6;5;65;32;25.6;350;1.1;2;16;71.35;182
22;4;4;2.90;3.4;6;5;65;32;25.6;350;1.1;2;16;71.35;182
22;4;4;1.90;2.7;6;5;35;32;25.6;350;1.1;2;16;66.35;182
22;2;4;1.80;2.9;3;5;25;16;25.6;400;0.9;1.7;16;100;266
22;4;4;2.00;3;6;5;35;32;25.6;350;1.15;2;16;66.35;192
22;2;4;2.70;3.3;4;5;35;32;25.6;350;1;1.7;16;66.35;192
22;4;4;2.50;3.5;6;5;45;32;25.6;350;1.2;2;16;71.45;213
22;4;4;2.30;3.3;6;5;45;32;25.6;350;1.2;2;16;71.45;213
22;4;4;3.10;3.8;6;5;65;32;25.6;350;1.2;2;16;71.35;213
14;2;4;2.60;3.2;4;5;15;16;25.6;300;0.95;16;12;105;393
14;2;4;2.20;3.1;4;5;15;16;25.6;300;1;16;12;105;426
14;4;8;2.70;3.5;6;5;47;32;25.6;300;1.05;32;16;105;378
14;4;8;2.60;3.4;6;5;47;32;25.6;300;1;32;16;105;378
14;4;8;2.50;3.4;6;5;47;32;25.6;300;1.05;32;16;105;434
14;4;8;2.70;3.4;6;5;47;32;25.6;300;1;32;16;105;435
14;4;8;2.70;3.6;6;5;47;32;25.6;300;1.1;32;16;105;434
14;4;8;2.90;3.8;6;5;47;32;25.6;300;1.15;32;16;105;623
14;2;4;2.40;3;4;5;15;16;25.6;300;0.95;16;12;105;393
14;2;4;0.90;2.2;4;4;4.5;16;29.8;300;0.85;16;10;100;281
14;2;4;3.10;3.5;4;4;28;32;34.1;300;1.1;32;12;100;304
14;2;4;2.90;3.3;4;4;28;32;34.1;300;1.05;32;12;100;304
14;2;4;1.00;2.6;4;4;4.5;16;29.8;300;0.9;16;10;100;281
14;2;4;1.10;3;4;4;4.5;16;29.8;300;0.9;16;10;100;281
14;2;4;2.50;3.1;4;4;15;32;34.1;300;1.05;32;12;100;393
14;2;4;2.60;3.4;4;4;15;32;34.1;300;1.05;32;12;100;393
14;2;4;2.20;3.4;4;4;15;32;34.1;300;1.05;32;12;100;415
14;2;4;2.40;3.4;4;4;15;32;34.1;300;1.05;32;12;100;415
14;4;8;2.60;3.5;6;8;45;64;34.1;350;1.05;64;16;100;378
14;4;8;2.60;3.5;6;8;45;64;34.1;350;0.95;64;16;100;434
14;4;8;2.80;3.6;8;8;35;64;34.1;350;1.1;64;16;66;303
14;4;8;2.80;3.5;8;8;45;64;34.1;350;1;64;16;100;378
14;4;8;2.70;3.6;8;8;45;64;34.1;350;1.05;64;16;100;378
14;4;8;2.70;3.6;8;8;45;64;34.1;350;1.05;64;16;100;378
14;4;8;2.00;2.8;8;8;25;64;34.1;350;1;64;16;100;378
14;4;8;2.70;3.6;8;8;45;64;34.1;350;1;64;16;100;434
14;4;8;2.90;3.8;8;8;45;64;34.1;350;1.05;64;16;100;568
14;4;8;2.80;3.7;8;8;45;64;34.1;350;1.05;64;16;100;623
14;2;4;1.80;2.9;4;4;15;32;34.1;300;0.95;32;12;100;304
14;2;4;2.30;2.8;3;4;15;32;34.1;300;1;32;12;100;281
14;2;4;2.40;3;3;4;15;32;34.1;300;1;32;12;100;281
14;4;4;2.30;3.2;6;8;45;64;34.1;350;0.95;64;16;100;250
14;4;4;2.30;3.2;6;8;45;64;34.1;350;0.9;64;16;100;306
14;2;4;2.00;3.1;4;4;15;32;34.1;300;1;32;12;100;304
14;4;4;1.90;2.7;6;8;25;64;34.1;350;1;64;16;100;250
14;4;4;2.60;3.5;6;8;45;64;34.1;350;0.95;64;16;100;250
14;4;4;2.70;3.4;6;8;45;64;34.1;350;1;64;16;100;250
14;4;4;2.20;2.8;6;8;35;64;34.1;350;0.95;64;16;66;182
14;4;4;2.50;3.1;6;8;35;64;34.1;350;1.1;64;16;66;192
14;4;4;2.70;3.5;6;8;35;64;34.1;350;1.1;64;16;66;213
14;2;4;1.10;2.7;4;4;4.5;16;29.8;300;0.9;16;10;100;281
14;2;4;1.10;2.8;4;4;4.5;16;29.8;300;0.9;16;10;100;281
14;2;4;1.20;3.1;4;4;4.5;16;29.8;300;1;16;10;100;393
14;2;4;2.00;3;4;5;15;16;25.6;300;1;16;12;105;426
14;2;4;3.10;3.4;4;5;28;16;25.6;300;1.1;16;12;105;426
